URL,Grade,Grade Accepted,Bank,Review,Product,Proxy Used,Status,Clear Conditions,Polite Employee,Availability,Convenience,City,Date
https://www.banki.ru/services/responses/bank/response/12627798,5,False,Unknown,"Хочу поблагодарить менеджера дополнительного офиса «Уральский» в г. Екатеринбурге, Катаева Кирилла, ...",Отзывы об РКО МТС Банка,False,good,3,3,0,0,Екатеринбург,14.10.2025 15:17
https://www.banki.ru/services/responses/bank/response/12627799,5,False,"хороший банк) – отзыв о Альфа-Банке от ""user-138323056892"" | Банки.ру","Пользуюсь приложением Альфа-Банка давно,и оно никогда не подводит! Все работает молниеносно, интерфе...",Отзывы о продуктах Альфа-Банка,False,good,3,3,3,3,Великие Луки,14.10.2025 15:17
https://www.banki.ru/services/responses/bank/response/12627800,5,False,"Получение услуги – отзыв о Банке Русский Стандарт от ""user-208023057987"" | Банки.ру","Помогли установить приложение,всё доступно объяснили,отправили пароли 14.10.2025,очень довольна, опе...",Отзывы о продуктах Банка Русский Стандарт,False,good,3,3,3,3,Калининград,14.10.2025 15:17
https://www.banki.ru/services/responses/bank/response/12627801,0,False,Unknown,"12 октября воскресенье написал в онлайн чат, потому что потерял свою карточку и в целях безопасности...",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Красный Сулин (Ростовская область),14.10.2025 15:18
https://www.banki.ru/services/responses/bank/response/12627802,0,False,"Отличная помощь – отзыв о Альфа-Банке от ""user-585323058009"" | Банки.ру",,Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Омск (Омская область),14.10.2025 15:19
https://www.banki.ru/services/responses/bank/response/12627803,5,False,"Спасибо, оператор Эльза – отзыв о Газпромбанке от ""user_6030767"" | Банки.ру",,Отзывы о дебетовых картах Газпромбанка,False,good,0,0,0,0,Железногорск (Курская область),14.10.2025 15:19
https://www.banki.ru/services/responses/bank/response/12627804,0,False,,,,False,"Error:Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""div.lbb810226""}
  (Session info: chrome=141.0.7390.123); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#nosuchelementexception
Stacktrace:
	GetHandleVerifier [0x0x9cfe43+66515]
	GetHandleVerifier [0x0x9cfe84+66580]
	(No symbol) [0x0x7bdc48]
	(No symbol) [0x0x808704]
	(No symbol) [0x0x808aab]
	(No symbol) [0x0x84f482]
	(No symbol) [0x0x82b214]
	(No symbol) [0x0x84cba7]
	(No symbol) [0x0x82afc6]
	(No symbol) [0x0x7fc2ca]
	(No symbol) [0x0x7fd154]
	GetHandleVerifier [0x0xc27353+2521315]
	GetHandleVerifier [0x0xc222d3+2500707]
	GetHandleVerifier [0x0x9f7c94+229924]
	GetHandleVerifier [0x0x9e81f8+165768]
	GetHandleVerifier [0x0x9eecad+193085]
	GetHandleVerifier [0x0x9d8158+100072]
	GetHandleVerifier [0x0x9d82f0+100480]
	GetHandleVerifier [0x0x9c25aa+11066]
	BaseThreadInitThunk [0x0x7565fcc9+25]
	RtlGetAppContainerNamedObjectPath [0x0x76fb82ae+286]
	RtlGetAppContainerNamedObjectPath [0x0x76fb827e+238]
",0,0,0,0,,
https://www.banki.ru/services/responses/bank/response/12627805,5,False,"Оперативно и позитивно решили проблему – отзыв о Т-Банке от ""user-137223058015"" | Банки.ру",Обращалась 13.10.2025 и 14.10.2025 к персональному менеджеру Александру С-ву. Сразу понял мой запрос...,Отзывы о вкладах Т-Банка,False,good,3,3,3,3,Москва,14.10.2025 15:20
https://www.banki.ru/services/responses/bank/response/12627806,0,False,"Уменьшение лимита по кредитной карте – отзыв о ВТБ от ""user-882223057954"" | Банки.ру",Сегодня поступила от банка смс об уменьшении лимита по кредитной карте с суммы 260 тысяч рублей до 1...,Отзывы о кредитных картах ВТБ,False,good,3,3,3,3,Комсомольск (Томская область),14.10.2025 15:20
https://www.banki.ru/services/responses/bank/response/12627807,4,True,"Пользование услугами Яндекс банка! Реструктуризация – отзыв о Яндекс Банке от ""user-611823057902"" | Банки.ру",Открыты два кредита. Возникла необходимость воспользоваться кредитными каникулами. Ранее этой програ...,Отзывы о кредитах Яндекс Банка,False,good,3,3,2,3,Санкт-Петербург,14.10.2025 15:20
https://www.banki.ru/services/responses/bank/response/12627808,0,False,"Закрытие счёта – отзыв о Совкомбанке от ""user-899511536043"" | Банки.ру",Спасибо за оперативное решение вопроса по закрытию счёта!!! 14.10.2025г. я обратился в онлайн чат из...,Отзывы о дебетовых картах Совкомбанка,False,good,3,3,3,3,Клин (Москва и область),14.10.2025 15:22
https://www.banki.ru/services/responses/bank/response/12627809,0,False,"Положительный опыт оформления карты для ребёнка в Альфа-Банке – отзыв о Альфа-Банке от ""user-783523054956"" | Банки.ру","Недавно я оформил карту для своего ребёнка в Альфа-Банке, и хочу поделиться своим положительным опыт...",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Москва,14.10.2025 15:22
https://www.banki.ru/services/responses/bank/response/12627810,1,True,Unknown,"Банк уралсиб дважды увеличил сумму второго кредита по комбоипотеке, с 4х до 6ти млн. Первая сумма бы...",Отзывы об ипотеке Уралсиба,False,good,0,0,0,0,Санкт-Петербург,14.10.2025 15:22
https://www.banki.ru/services/responses/bank/response/12627811,0,False,"Правильное распределение средств – отзыв о Совкомбанке от ""user-381122252469"" | Банки.ру","Сегодня 14.10 в 20.00 я позвонила на горячую линию в совкомбанк, для уточнения информации по вкладам...",Отзывы о вкладах Совкомбанка,False,good,3,3,3,3,Иркутск (Иркутская область),14.10.2025 15:22
https://www.banki.ru/services/responses/bank/response/12627812,5,False,Unknown,Мне привезли карту помогли всё сделать потом я написала в чат спросила когда поступят деньги на счёт...,Отзывы о дебетовых картах Альфа-Банка,False,good,2,3,3,3,Омск (Омская область),14.10.2025 15:22
https://www.banki.ru/services/responses/bank/response/12627813,0,False,"Закрытие мульти-карты в онлайн-чате – отзыв о ВТБ от ""user-326523058041"" | Банки.ру","Доброго времени!Обратилась в чат приложения ""ВТБ Онлайн"" для решения вопроса о закрытии мульти-карты...",Отзывы о дебетовых картах ВТБ,False,good,3,3,3,3,Самара (Самарская область),14.10.2025 15:23
https://www.banki.ru/services/responses/bank/response/12627814,0,False,"Быстрое решение проблемы – отзыв о Альфа-Банке от ""user-621823058032"" | Банки.ру","Снимали комиссию,написал в поддержку Был удивлен что сразу решили проблемы без допросов,просто отпра...",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Сочи (Краснодарский край),14.10.2025 15:23
https://www.banki.ru/services/responses/bank/response/12627815,5,False,"Очень хороший банк – отзыв о Совкомбанке от ""user-877623058054"" | Банки.ру"," Я являюсь клиентом банка Совкомбанк уже несколько месяцев, и хотела бы поделиться своим положительн...",Отзывы о кредитных картах Совкомбанка,False,good,3,3,3,3,Владикавказ,14.10.2025 15:23
https://www.banki.ru/services/responses/bank/response/12627816,0,False,"Благодарность – отзыв о Московском кредитном банке от ""user-155723058068"" | Банки.ру","Обращался в отделение бауманская по талон Д018, по поводу замены данных паспорта, апслужевола меня м...",Отзывы о дебетовых картах Московского кредитного банка,False,good,3,3,3,3,Москва,14.10.2025 15:25
https://www.banki.ru/services/responses/bank/response/12627817,0,False,"Решение вопроса по начислению кешбэка – отзыв о Совкомбанке от ""user-863017628801"" | Банки.ру","Сделала покупки у партнёров Халвы. Однако, кешбэк был начислен в меньшем размере, как не у партнёров...",Отзывы о продуктах Совкомбанка,False,good,3,3,3,3,Новокузнецк (Кемеровская область),14.10.2025 15:25
https://www.banki.ru/services/responses/bank/response/12627818,0,False,Unknown,Сегодня в час дня обратилась в отделение Абсолют Банка для открытия текущего счета. В отделении было...,Отзывы о дебетовых картах Абсолют Банка,False,good,3,3,3,3,Москва,14.10.2025 15:25
https://www.banki.ru/services/responses/bank/response/12627819,0,False,"Помогли решить проблему – отзыв о Альфа-Банке от ""user-207822909899"" | Банки.ру","Здравствуйте, в августе я нечаянно подключила прдписку ""Альфа-смарт"", за нее автоматически сиюминутн...",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Сыктывкар (Республика Коми),14.10.2025 15:25
https://www.banki.ru/services/responses/bank/response/12627820,1,True,Unknown,Решили через яндекс сплит купить кое что в hoff. У магазина есть страница с описанией акции https://...,Отзывы о кредитных картах Яндекс Банка,False,good,1,2,1,1,Москва,14.10.2025 15:25
https://www.banki.ru/services/responses/bank/response/12627821,0,False,"Мобильное приложение – отзыв о ББР Банке от ""user-398014401478"" | Банки.ру",Являюсь клиентом ББР Банка в г. Сочи с 2022 года. Скоро подходит срок по вкладу и решила зайти в моб...,Отзывы о вкладах ББР Банка,False,good,3,3,3,3,Сочи (Краснодарский край),14.10.2025 15:26
https://www.banki.ru/services/responses/bank/response/12627822,0,False,"Разблокировка карты! – отзыв о Банке Ozon от ""user-688119835762"" | Банки.ру",,Отзывы о дебетовых картах Банка Ozon,False,good,0,0,0,0,Санкт-Петербург,14.10.2025 15:26
https://www.banki.ru/services/responses/bank/response/12627823,5,False,Unknown," Сегодня, 14.10.2025 в 13:57 посетил отделение Камкомбанка по адресу Москва, Дмитровское шоссе, д.50...",Отзывы о вкладах Камкомбанка,False,good,3,3,3,0,Москва,14.10.2025 15:26
https://www.banki.ru/services/responses/bank/response/12627824,0,False,"Блокировка – отзыв о Сбербанке от ""user-702219908061"" | Банки.ру"," Я являюсь клиентом Сбербанка на протяжении многих лет и всегда ценил удобство и надежность, которые...",Отзывы о дебетовых картах Сбербанка,False,good,2,2,2,1,Москва,14.10.2025 15:27
https://www.banki.ru/services/responses/bank/response/12627825,5,False,"Быстрое решение проблем – отзыв о Альфа-Банке от ""user-852723053498"" | Банки.ру",23 сентября переводил со своей карты Альфа‑Банка на карту друга в другом банке и получил блокировку ...,Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Самара,14.10.2025 15:27
https://www.banki.ru/services/responses/bank/response/12627826,0,False,"Блокировка приложения – отзыв о Яндекс Банке от ""user-465311107396"" | Банки.ру",Яндекс пэй. Ограничение к доступу в ЛК без объяснения причин. Доброго времени.Пришло push уведомлени...,Отзывы о дебетовых картах Яндекс Банка,False,good,1,1,1,3,Пермь (Пермский край),14.10.2025 15:28
https://www.banki.ru/services/responses/bank/response/12627827,0,False,"Благодарность – отзыв о ВТБ от ""user-497423058091"" | Банки.ру","14.10.2025. Обратилась на горячую линию, т.к. были вопросы по поводу функции платежного стикера и от...",Отзывы о дебетовых картах ВТБ,False,good,0,0,0,0,Саранск (Республика Мордовия),14.10.2025 15:28
https://www.banki.ru/services/responses/bank/response/12627828,5,False,"Благодарю Николая из Т-Банка – отзыв о Т-Банке от ""user-967623058101"" | Банки.ру",Очень понравилась работа Николая. Быстро решил мой вопрос с интернет-эквайрингом и прикруткой к сайт...,Отзывы о продуктах Т-Банка,False,good,3,3,3,3,Сочи (Краснодарский край),14.10.2025 15:28
https://www.banki.ru/services/responses/bank/response/12627829,5,False,"Обмен валюты – отзыв о Камкомбанке от ""user-806920116539"" | Банки.ру","Сегодня производила обмен валюты в отделении офиса на Проспекте Вернадского, 33. Покупала доллары и ...",Отзывы о продуктах Камкомбанка,False,good,3,3,3,3,Москва,14.10.2025 15:28
https://www.banki.ru/services/responses/bank/response/12627830,0,False,"Разблокировка карты – отзыв о Райффайзен Банке от ""user-688119835762"" | Банки.ру",,Отзывы о дебетовых картах Райффайзен Банка,False,good,0,0,0,0,Санкт-Петербург,14.10.2025 15:29
https://www.banki.ru/services/responses/bank/response/12627831,0,False,"Кредит – отзыв о Банке Русский Стандарт от ""user-547323024634"" | Банки.ру",Обращался в отделение банка за получением кредита 10.10.2025 года в 14:00 по Новосибирскому времени ...,Отзывы о дебетовых картах Банка Русский Стандарт,False,good,3,3,3,3,Новосибирск (Новосибирская область),14.10.2025 15:29
https://www.banki.ru/services/responses/bank/response/12627832,0,False,"Благодарность – отзыв о Банке ЗЕНИТ от ""user-985423058116"" | Банки.ру",Обратился в отделение офиса на площади мира 2 за установкой мобильного приложения . Менеджер помогла...,Отзывы о дебетовых картах Банка ЗЕНИТ,False,good,3,3,3,3,Липецк (Липецкая область),14.10.2025 15:29
https://www.banki.ru/services/responses/bank/response/12627833,0,False,"Быстрая помощь с возникшими вопросами – отзыв о Банке Ozon от ""user-766423058118"" | Банки.ру","Оформил кредитную карту 13.10 поздно вечером, переключил на неё имевшуюся дебетовую. На следующий де...",Отзывы о дебетовых картах Банка Ozon,False,good,3,3,3,3,Жуковка (Брянская область),14.10.2025 15:29
https://www.banki.ru/services/responses/bank/response/12627834,0,False,"Блокировка карты без операций – отзыв о ПСБ от ""user-829823058126"" | Банки.ру","13.10.2025 активировалась клубная карта ПФК ЦСКА, которую я заказал из тех соображений, чтобы пользо...",Отзывы о дебетовых картах ПСБ,False,good,1,1,1,1,Москва,14.10.2025 15:29
https://www.banki.ru/services/responses/bank/response/12627835,0,False,"Обмен валюты – отзыв о Камкомбанке от ""user-928323058121"" | Банки.ру","Была в отделение банка по адресу пр-кт Энгельса, д. 143, к. 1, лит  Покупала евро, курс очень выгодн...",Отзывы о продуктах Камкомбанка,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 15:30
https://www.banki.ru/services/responses/bank/response/12627836,0,False,"Онлайн приложение – отзыв о Московском кредитном банке от ""user-430115656341"" | Банки.ру",Обратился 14 октября 25 г. в банк МКБ в городе учалы по ул Ленина 28. Хочу отблагодарить сотрудника ...,Отзывы о дебетовых картах Московского кредитного банка,False,good,3,3,3,3,Учалы (Республика Башкортостан),14.10.2025 15:30
https://www.banki.ru/services/responses/bank/response/12627837,5,False,"Кешбек магазина партнера – отзыв о Совкомбанке от ""user-650522732125"" | Банки.ру","Покупка в магазине blacktyres не отобразилась, как покупка у партнера. На сайте оплатить нет техниче...",Отзывы о продуктах Совкомбанка,False,good,3,3,3,3,Мытищи,14.10.2025 15:31
https://www.banki.ru/services/responses/bank/response/12627838,1,True,"Банк зверски понизил крединый лимит добросовестному клиенту – отзыв о ВТБ от ""user-563118778230"" | Банки.ру","Сегодня, 14 октября 2025 года, ВТБ банк прислал СМС - сообщения, что урезал кредитные лимиты по моим...",Отзывы о кредитных картах ВТБ,False,good,0,0,0,0,Санкт-Петербург,14.10.2025 15:31
https://www.banki.ru/services/responses/bank/response/12627839,0,False,,,,False,"Error:Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""div.lbb810226""}
  (Session info: chrome=141.0.7390.123); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#nosuchelementexception
Stacktrace:
	GetHandleVerifier [0x0x9cfe43+66515]
	GetHandleVerifier [0x0x9cfe84+66580]
	(No symbol) [0x0x7bdc48]
	(No symbol) [0x0x808704]
	(No symbol) [0x0x808aab]
	(No symbol) [0x0x84f482]
	(No symbol) [0x0x82b214]
	(No symbol) [0x0x84cba7]
	(No symbol) [0x0x82afc6]
	(No symbol) [0x0x7fc2ca]
	(No symbol) [0x0x7fd154]
	GetHandleVerifier [0x0xc27353+2521315]
	GetHandleVerifier [0x0xc222d3+2500707]
	GetHandleVerifier [0x0x9f7c94+229924]
	GetHandleVerifier [0x0x9e81f8+165768]
	GetHandleVerifier [0x0x9eecad+193085]
	GetHandleVerifier [0x0x9d8158+100072]
	GetHandleVerifier [0x0x9d82f0+100480]
	GetHandleVerifier [0x0x9c25aa+11066]
	BaseThreadInitThunk [0x0x7565fcc9+25]
	RtlGetAppContainerNamedObjectPath [0x0x76fb82ae+286]
	RtlGetAppContainerNamedObjectPath [0x0x76fb827e+238]
",0,0,0,0,,
https://www.banki.ru/services/responses/bank/response/12627840,5,False,"Лучший банк для жизни – отзыв о Альфа-Банке от ""user-157623058145"" | Банки.ру","Выбирал банк долго и в итоге остановился на Альфа-Банке несколько лет назад. И ни разу не пожалел!

...",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Краснодар,14.10.2025 15:32
https://www.banki.ru/services/responses/bank/response/12627841,0,False,Unknown,Обращался в техподдержку по вопросу закрытия кредитной карты 14.10.25 и заранее забронированных сред...,Отзывы о кредитных картах Банка Русский Стандарт,False,good,3,3,2,0,Саранск (Республика Мордовия),14.10.2025 15:32
https://www.banki.ru/services/responses/bank/response/12627842,0,False,"Отключение платных смс-оповещений, компенсация промокодом – отзыв о Банке Ozon от ""user-714821216782"" | Банки.ру","12 октября у меня списали 99 рублей за смс-оповещения, которыми я не пользуюсь. Я обратился в поддер...",Отзывы о дебетовых картах Банка Ozon,False,good,3,3,3,3,Гремячинск (Пермский край),14.10.2025 15:32
https://www.banki.ru/services/responses/bank/response/12627843,0,False,"Сервис выше ожиданий 🔥 – отзыв о Совкомбанке от ""Sv_et"" | Банки.ру",Хочу поделится отзывом о работе Совкомбанка в отношении своих клиентов. Много лет пользовалась карто...,Отзывы о кредитах Совкомбанка,False,good,3,3,3,3,Комсомольск-на-Амуре (Хабаровский край),14.10.2025 15:32
https://www.banki.ru/services/responses/bank/response/12627844,5,False,"Сервис и обслуживание – отзыв о Россельхозбанке от ""user-100123058092"" | Банки.ру",Здравствуйте. Хотелось бы поделиться своими впечатлениями об обслуживании в Россельхозбанке в городе...,Отзывы об ипотеке Россельхозбанка,False,good,3,3,3,3,Майский (Кабардино-Балкарская Республика),14.10.2025 15:32
https://www.banki.ru/services/responses/bank/response/12627845,0,False,"Быстрый обмен валюты – отзыв о Камкомбанке от ""a*******@mail.ru"" | Банки.ру",Обратился в отделение для покупки валюты. По данным банки.ру здесь был самый выгодный курс. Удобное ...,Отзывы о продуктах Камкомбанка,False,good,3,3,3,3,Казань (Республика Татарстан),14.10.2025 15:33
https://www.banki.ru/services/responses/bank/response/12627846,5,False,"Отличная оперативность банка – отзыв о Альфа-Банке от ""user-290623058020"" | Банки.ру","Оформил карту по ссылке 1 октября, совершил 5 покупок, но кэшбэк не приходил неделю. Затем я обратил...",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Чита (Забайкальский край),14.10.2025 15:33
https://www.banki.ru/services/responses/bank/response/12627847,5,False,"Обслуживание карты – отзыв о Альфа-Банке от ""user-988723053085"" | Банки.ру",31 июля решил задуматься о первой карте .И решил себе оформить альфа карту .Заказал карту приехал со...,Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Пенза,14.10.2025 15:33
https://www.banki.ru/services/responses/bank/response/12627848,0,False,Unknown,"Обратилась в чат банка в приложении Озон, так как не смогла найти ,где находится раздел,чтобы скачат...",Отзывы о продуктах Банка Ozon,False,good,3,3,3,2,Волгоград (Волгоградская область),14.10.2025 15:34
https://www.banki.ru/services/responses/bank/response/12627849,1,True,"ВТБ обманул на 1710р, поддерка в чате некомпетентная – отзыв о ВТБ от ""user-858110207546"" | Банки.ру","В сентябре с подпиской за 299 рублей, делал 3 покупки по 34199 на Яндекс маркете.
По условиям, я дол...",Отзывы о дебетовых картах ВТБ,False,good,1,1,1,1,Нижний Новгород (Нижегородская область),14.10.2025 15:34
https://www.banki.ru/services/responses/bank/response/12627850,5,False,"Онлайн-чат – отзыв о Альфа-Банке от ""user-808523058165"" | Банки.ру",10 октября обращалась в чат приложения с просьбой отключить случайно подключенную мною же подписку А...,Отзывы о продуктах Альфа-Банка,False,good,3,3,3,3,Новосибирск,14.10.2025 15:34
https://www.banki.ru/services/responses/bank/response/12627851,5,False,"Была проблема с перевыпуском дебетовой карты в связи переводом из рнкб в втб – отзыв о ВТБ от ""user-481123058173"" | Банки.ру","Была проблема с перевыпуском дебетовой карты в связи переводом из рнкб в втб, Алия номер оператора 7...",Отзывы о дебетовых картах ВТБ,False,good,3,3,3,3,Симферополь (Республика Крым),14.10.2025 15:34
https://www.banki.ru/services/responses/bank/response/12627852,0,False,"Банк не исполняет требование ФССП в установленный срок – отзыв о МТС Деньги (ЭКСИ-Банке) от ""user-155423057992"" | Банки.ру","У меня был судебный арест, я его закрыл.  3 октября пришло постановление об отмене мер. Сбер, Т-Банк...",Отзывы о продуктах МТС Деньги (ЭКСИ-Банка),False,good,1,3,2,1,Москва,14.10.2025 15:34
https://www.banki.ru/services/responses/bank/response/12627853,0,False,"Реферальная программа '' Пригласи друга '' – отзыв о Альфа-Банке от ""user-885623058149"" | Банки.ру","Неделю назад пригласил друга по реферальной программе. Друг получил карту, на следующем этапе должен...",Отзывы о продуктах Альфа-Банка,False,good,3,3,3,3,Уфа (Республика Башкортостан),14.10.2025 15:34
https://www.banki.ru/services/responses/bank/response/12627854,0,False,"Помощь с начисление баллов – отзыв о Яндекс Банке от ""user-155611930003"" | Банки.ру",01.10.2025 в 12:16 обратилась в поддержку за разъяснение по поводу начисления баллов за покупку биле...,Отзывы о продуктах Яндекс Банка,False,good,3,3,3,3,Выборг (Санкт-Петербург и область),14.10.2025 15:34
https://www.banki.ru/services/responses/bank/response/12627855,0,False,"Снятие наличных с кредитной карты – отзыв о Альфа-Банке от ""user-687420956771"" | Банки.ру",Получив кредитную карту я решил перевести себе наличные на дебетовую. Но решил всё таки уточнить у п...,Отзывы о кредитных картах Альфа-Банка,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 15:35
https://www.banki.ru/services/responses/bank/response/12627856,0,False,"Отзыв – отзыв о Альфа-Банке от ""user-318723058181"" | Банки.ру",Возникла ситуация со списанием с кредитной карты комиссии на страхование. Позвонила через приложение...,Отзывы о кредитных картах Альфа-Банка,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 15:36
https://www.banki.ru/services/responses/bank/response/12627857,5,False,"Хороший банк – отзыв о Альфа-Банке от ""user-424723047059"" | Банки.ру"," Рекомендую Альфа-Банк!

Долго не мог разобраться с интернет-банком, всё казалось сложным. Но на пом...",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Лысьва (Пермский край),14.10.2025 15:36
https://www.banki.ru/services/responses/bank/response/12627858,2,True,"Не начисляют бонусы так, как обещают – отзыв о Яндекс Банке от ""user-785920860341"" | Банки.ру","Добрый день. покупала билеты на яндекс афище с карты пэй, обещали возврат бонусов 1170, так и сейчас...",Отзывы о дебетовых картах Яндекс Банка,False,good,1,2,1,3,Липецк (Липецкая область),14.10.2025 15:36
https://www.banki.ru/services/responses/bank/response/12627859,0,False,"Как я воспользовалась услугами СберСтрахование – отзыв о Сбербанке от ""user-389019338345"" | Банки.ру",,Отзывы о продуктах Сбербанка,False,good,3,3,3,3,Москва,14.10.2025 15:36
https://www.banki.ru/services/responses/bank/response/12627860,0,False,"Обмен валюты – отзыв о Камкомбанке от ""user-545723058206"" | Банки.ру","Посещала отделение данного банка 14.10.2025 в 15:10, необходимо было обменять валюту, все прошло быс...",Отзывы о продуктах Камкомбанка,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 15:37
https://www.banki.ru/services/responses/bank/response/12627861,0,False,"Отличный банк – отзыв о Банке ЗЕНИТ от ""user-990523058191"" | Банки.ру",14.10.2025 я обратилась в отделение банка зенит находящееся по адресу первомайская 66. По вопросу ре...,Отзывы о дебетовых картах Банка ЗЕНИТ,False,good,3,3,3,3,Липецк (Липецкая область),14.10.2025 15:38
https://www.banki.ru/services/responses/bank/response/12627862,5,False,"Обращение в Альфа банк – отзыв о Альфа-Банке от ""user-763823058196"" | Банки.ру","27 сентября позвонил в отдел помощи клиентам , меня перенаправили к Ярославу.  Ярослав был очень веж...",Отзывы о продуктах Альфа-Банка,False,good,3,3,3,3,Сургут,14.10.2025 15:38
https://www.banki.ru/services/responses/bank/response/12627863,5,False,"Быстрое и оперативное обслуживание – отзыв о Альфа-Банке от ""user-997423058190"" | Банки.ру","Подала заявку на приобретение карты Альфа банка. Заполнила анкету, оставила заявку. На следующий ден...",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Москва,14.10.2025 15:38
https://www.banki.ru/services/responses/bank/response/12627864,5,False,"Рефинансирован – отзыв о Банке Ozon от ""user-189223058211"" | Банки.ру",Review element not found,Отзывы о продуктах Банка Ozon,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 15:38
https://www.banki.ru/services/responses/bank/response/12627865,5,False,"Вопрос о закладной – отзыв о Совкомбанке от ""user-196823058221"" | Банки.ру",Спасибо за быстрый и чёткий ответ. Наличие чата и последующая информация о дальнейших действиях для ...,Отзывы об ипотеке Совкомбанка,False,good,3,3,3,3,Москва,14.10.2025 15:38
https://www.banki.ru/services/responses/bank/response/12627866,0,False,"Вопрос в техподдержку банка – отзыв о Банке Ozon от ""user-263023058199"" | Банки.ру",Обратился через приложение Озон банка 14.10.2025 с вопросом о переводе денежных средств и лимитам.  ...,Отзывы о продуктах Банка Ozon,False,good,3,3,3,3,Киров (Калужская область),14.10.2025 15:38
https://www.banki.ru/services/responses/bank/response/12627867,5,False,"Супер быстрая помощь! – отзыв о Совкомбанке от ""user-289822273258"" | Банки.ру","Обращалась в банк за получением кредита, в последний момент передумала за ненадобностью, но банк уже...",Отзывы о продуктах Совкомбанка,False,good,3,3,3,3,Ставрополь,14.10.2025 15:39
https://www.banki.ru/services/responses/bank/response/12627868,5,False,"Списание за уведомление – отзыв о Альфа-Банке от ""user-479122913072"" | Банки.ру","28 сентября я зашла в приложение Альфа банк,и увидела что у меня списали средства за услугу которую ...",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Шахты,14.10.2025 15:39
https://www.banki.ru/services/responses/bank/response/12627869,0,False,"Поддержка банка – отзыв о Банке Ozon от ""user6759645"" | Банки.ру",,Отзывы о продуктах Банка Ozon,False,good,3,3,3,0,Ростов-на-Дону (Ростовская область),14.10.2025 15:39
https://www.banki.ru/services/responses/bank/response/12627870,1,True,"Беспредел! И это госбанк ? – отзыв о ВТБ от ""user-77367323535"" | Банки.ру","Сегодня пришло смс-сообщение "" мы временно снижаем лимит до 10 000 руб. "" , а траты в этом месяце уж...",Отзывы о кредитных картах ВТБ,False,good,0,0,0,0,Санкт-Петербург,14.10.2025 15:39
https://www.banki.ru/services/responses/bank/response/12627871,0,False,,,,False,"Error:Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""div.lbb810226""}
  (Session info: chrome=141.0.7390.123); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#nosuchelementexception
Stacktrace:
	GetHandleVerifier [0x0x9cfe43+66515]
	GetHandleVerifier [0x0x9cfe84+66580]
	(No symbol) [0x0x7bdc48]
	(No symbol) [0x0x808704]
	(No symbol) [0x0x808aab]
	(No symbol) [0x0x84f482]
	(No symbol) [0x0x82b214]
	(No symbol) [0x0x84cba7]
	(No symbol) [0x0x82afc6]
	(No symbol) [0x0x7fc2ca]
	(No symbol) [0x0x7fd154]
	GetHandleVerifier [0x0xc27353+2521315]
	GetHandleVerifier [0x0xc222d3+2500707]
	GetHandleVerifier [0x0x9f7c94+229924]
	GetHandleVerifier [0x0x9e81f8+165768]
	GetHandleVerifier [0x0x9eecad+193085]
	GetHandleVerifier [0x0x9d8158+100072]
	GetHandleVerifier [0x0x9d82f0+100480]
	GetHandleVerifier [0x0x9c25aa+11066]
	BaseThreadInitThunk [0x0x7565fcc9+25]
	RtlGetAppContainerNamedObjectPath [0x0x76fb82ae+286]
	RtlGetAppContainerNamedObjectPath [0x0x76fb827e+238]
",0,0,0,0,,
